worker_ref_id,worker_title,affected_from
4800,Director,43:09.2
4334,Executive,04:26.1
5428,Manager,18:49.3
5850,Executive,53:19.0
2145,Director,02:46.9
9856,Director,05:19.7
2244,Executive,40:01.9
8638,Asst. Manager,30:33.1
634,Executive,11:24.5
8256,Manager,17:15.1
4543,Director,18:07.0
1650,Director,53:55.4
2407,Lead,24:38.4
2992,Asst. Manager,24:18.6
3242,Manager,07:44.2
2898,Asst. Manager,13:35.7
790,Director,13:39.3
7471,Manager,18:41.2
5241,Lead,14:18.8
4220,Executive,06:23.3
1309,Asst. Manager,44:55.3
1248,Asst. Manager,25:27.9
6721,Manager,09:49.8
5898,Executive,44:59.8
6157,Director,06:24.0
6600,Asst. Manager,16:54.3
6075,Executive,08:43.4
6827,Manager,36:00.0
3493,Lead,27:34.4
7492,Director,55:47.6
6751,Lead,40:41.2
664,Asst. Manager,39:47.0
7950,Lead,31:48.1
2415,Director,04:28.4
5177,Director,59:32.6
239,Manager,45:23.6
601,Lead,10:15.2
3647,Lead,29:09.5
6109,Manager,07:04.1
6489,Asst. Manager,25:14.2
4080,Director,19:36.5
277,Asst. Manager,59:18.9
5759,Lead,18:11.8
838,Director,20:45.5
4574,Lead,51:10.5
3756,Lead,47:58.2
8027,Director,39:49.2
3032,Executive,28:08.6
6560,Manager,15:40.4
8467,Executive,12:34.3
1535,Asst. Manager,32:04.2
2261,Executive,58:46.1
4774,Asst. Manager,50:28.4
730,Director,49:02.8
24,Manager,21:41.3
4453,Executive,05:31.0
402,Director,18:42.3
6698,Lead,14:07.1
4750,Manager,00:15.6
3919,Asst. Manager,18:06.4
7447,Director,17:34.5
489,Director,05:46.1
8387,Executive,50:25.8
8412,Asst. Manager,25:26.8
7579,Manager,31:08.2
3414,Lead,00:54.5
8795,Manager,15:41.9
9652,Director,00:23.2
734,Asst. Manager,06:57.1
2452,Asst. Manager,40:51.4
5233,Director,51:33.5
4882,Asst. Manager,05:33.3
9724,Manager,23:37.4
5953,Manager,20:28.7
8778,Manager,20:14.4
9028,Executive,23:35.7
4327,Lead,29:05.4
8306,Manager,57:49.5
505,Executive,34:16.0
8336,Executive,14:00.6
748,Executive,15:22.5
8715,Lead,10:33.7
7965,Director,19:28.1
4440,Manager,11:21.2
6077,Lead,11:30.0
781,Asst. Manager,17:22.0
9609,Executive,36:10.9
5951,Manager,20:53.6
5931,Asst. Manager,20:20.5
4853,Director,02:59.5
842,Director,43:39.0
3716,Executive,32:02.3
2956,Lead,52:03.1
4316,Asst. Manager,10:13.9
3459,Director,24:02.3
1245,Executive,56:31.8
7881,Executive,41:06.0
5538,Executive,07:54.6
1185,Lead,16:30.9
8736,Asst. Manager,39:00.9
9293,Executive,58:42.7
3712,Director,57:52.1
4972,Manager,44:24.4
6211,Director,13:56.0
2821,Asst. Manager,03:24.6
6252,Executive,09:34.1
1333,Manager,00:57.2
1230,Manager,48:17.2
3104,Lead,59:11.1
4996,Executive,35:09.3
8946,Manager,05:42.2
7530,Manager,16:43.8
8003,Asst. Manager,20:11.7
7126,Executive,13:47.1
601,Manager,13:55.4
7895,Executive,07:01.8
6170,Director,57:11.8
2313,Manager,04:31.4
7201,Manager,13:43.1
9371,Director,38:04.6
2332,Lead,02:45.0
8091,Lead,31:09.1
4844,Director,05:11.3
605,Lead,57:42.1
2103,Director,09:38.0
3052,Asst. Manager,00:18.8
3308,Lead,01:41.4
7725,Manager,48:59.2
9680,Asst. Manager,03:58.5
2017,Lead,25:01.3
668,Executive,25:16.7
9709,Executive,47:48.1
7028,Executive,11:49.4
7948,Asst. Manager,01:32.5
6046,Asst. Manager,45:01.8
427,Asst. Manager,57:49.4
9341,Director,31:23.9
6626,Manager,53:59.4
8949,Lead,24:08.8
7474,Lead,30:12.4
7432,Manager,25:23.6
535,Asst. Manager,12:17.1
6302,Executive,39:56.1
622,Manager,31:38.0
890,Executive,24:37.6
8692,Executive,17:24.5
3214,Asst. Manager,29:09.5
9926,Director,59:50.9
1939,Executive,15:19.1
6634,Director,55:31.7
7813,Lead,53:33.3
4477,Manager,24:38.4
291,Executive,52:40.0
5988,Lead,11:46.6
8894,Asst. Manager,09:53.3
4266,Executive,34:49.1
3108,Asst. Manager,56:11.9
7648,Lead,03:15.7
2569,Manager,42:32.5
2592,Asst. Manager,50:29.9
31,Executive,46:55.2
1023,Executive,11:42.2
9356,Manager,11:59.6
9675,Executive,56:53.4
541,Lead,52:47.5
305,Lead,28:39.6
4812,Asst. Manager,00:09.3
1682,Manager,12:37.7
923,Executive,55:48.2
5509,Director,08:07.3
8746,Director,58:08.1
744,Asst. Manager,10:46.4
8546,Director,42:01.6
9386,Asst. Manager,31:10.0
7185,Director,50:36.7
7911,Director,53:28.9
8704,Manager,58:52.4
3603,Executive,57:12.5
5721,Lead,10:27.5
7176,Director,16:39.1
1530,Manager,09:20.9
6244,Lead,13:58.1
6539,Director,06:47.0
488,Asst. Manager,59:04.4
3388,Lead,44:24.8
7230,Executive,20:03.1
4290,Lead,23:37.8
3958,Manager,13:27.9
8998,Manager,21:32.1
9308,Asst. Manager,11:38.5
3259,Executive,07:51.8
7498,Executive,50:06.8
9917,Manager,53:51.4
3275,Director,01:13.4
697,Director,55:09.9
2266,Asst. Manager,21:53.9
1259,Director,43:27.8
3028,Asst. Manager,51:23.9
9376,Asst. Manager,54:33.1
895,Lead,55:53.8
2518,Asst. Manager,40:03.2
2761,Director,46:31.4
2775,Executive,14:52.6
9795,Lead,36:03.0
63,Director,32:31.2
9419,Executive,28:02.7
8223,Director,19:08.5
9400,Lead,09:46.8
2784,Director,38:38.9
4153,Asst. Manager,29:29.2
1671,Executive,18:05.8
4320,Asst. Manager,44:03.7
5207,Executive,29:15.8
2007,Executive,04:21.5
9784,Director,38:05.3
598,Executive,40:44.8
8296,Director,18:48.6
3572,Executive,38:05.9
9928,Executive,50:18.3
4186,Director,38:01.4
9173,Lead,14:26.4
904,Asst. Manager,31:10.0
6748,Asst. Manager,39:57.2
5146,Lead,45:36.8
2544,Executive,30:21.4
7992,Asst. Manager,53:40.2
7539,Executive,28:24.3
6068,Director,51:10.5
6673,Manager,46:43.0
3522,Manager,53:02.2
6540,Manager,48:14.9
8693,Lead,57:03.6
2851,Director,29:56.8
1453,Asst. Manager,48:24.9
9055,Lead,16:24.7
8834,Executive,17:04.7
7113,Director,54:48.2
6897,Executive,17:39.0
6911,Director,02:47.8
6496,Lead,50:00.7
2255,Executive,04:22.9
5595,Executive,23:14.1
1912,Manager,08:48.9
6375,Manager,17:59.5
9816,Lead,26:18.4
7193,Manager,31:09.9
3619,Director,23:55.1
9398,Executive,01:25.3
2797,Asst. Manager,24:29.1
8338,Asst. Manager,39:15.8
8971,Lead,40:28.0
2862,Asst. Manager,52:45.1
8367,Lead,04:19.7
7641,Manager,00:12.8
3829,Asst. Manager,30:05.6
9519,Lead,18:29.8
1643,Director,33:01.1
4286,Director,55:31.4
3663,Director,33:04.7
6803,Lead,44:24.7
4615,Asst. Manager,27:55.0
3590,Lead,21:28.6
5838,Lead,28:23.8
7701,Lead,25:59.0
306,Asst. Manager,56:16.8
7262,Executive,16:39.7
2580,Manager,16:00.3
8224,Executive,13:42.7
6459,Lead,02:19.0
1753,Asst. Manager,41:13.1
1211,Executive,55:20.2
300,Executive,22:07.5
8011,Lead,42:16.8
7297,Manager,24:17.6
8367,Asst. Manager,24:15.7
7232,Asst. Manager,26:29.2
9220,Lead,43:32.5
795,Lead,59:20.5
2892,Manager,48:58.0
6951,Lead,28:35.8
8639,Executive,22:56.8
6546,Lead,25:40.3
6942,Manager,42:43.8
9327,Asst. Manager,12:04.6
6601,Manager,04:04.3
3663,Director,28:05.5
7914,Manager,18:04.7
9431,Manager,07:10.0
3616,Manager,14:55.4
7568,Asst. Manager,40:43.5
6955,Manager,12:05.3
2296,Director,52:00.1
349,Director,46:52.6
8658,Manager,28:31.9
7582,Asst. Manager,18:28.4
7829,Executive,20:07.6
6706,Executive,06:00.6
1262,Executive,00:59.1
9000,Executive,15:14.8
3950,Executive,36:56.0
8692,Asst. Manager,34:17.2
3413,Asst. Manager,27:18.2
3140,Director,54:32.9
8481,Asst. Manager,07:03.4
9258,Director,50:00.5
7392,Lead,03:44.2
4807,Executive,31:18.0
9318,Asst. Manager,06:01.3
7297,Director,31:12.3
212,Lead,27:47.6
6260,Manager,41:19.6
106,Manager,43:18.2
9117,Asst. Manager,55:56.7
8678,Asst. Manager,40:07.3
3247,Manager,18:07.0
4419,Asst. Manager,38:01.7
3333,Lead,43:13.1
765,Lead,59:30.9
6403,Executive,41:44.4
6892,Executive,38:42.7
5536,Director,01:00.4
9718,Director,18:00.1
7151,Lead,07:36.5
6113,Manager,10:06.1
5344,Executive,36:23.9
4496,Director,00:19.5
1207,Lead,06:14.7
549,Manager,59:57.3
1288,Manager,37:15.2
8882,Director,57:51.8
9255,Lead,32:39.8
6679,Lead,15:19.7
3365,Executive,01:48.8
4340,Lead,45:41.6
4343,Manager,12:19.3
6024,Director,21:36.0
78,Director,21:00.1
8484,Executive,03:41.4
5358,Manager,18:48.6
8624,Lead,20:42.2
3621,Manager,07:00.2
6600,Asst. Manager,29:49.7
7872,Lead,03:58.5
2600,Asst. Manager,08:31.4
7421,Lead,09:50.1
1420,Executive,57:53.8
3873,Executive,44:23.1
577,Director,07:56.4
953,Executive,47:19.1
2448,Lead,43:06.6
5527,Lead,52:08.5
4944,Lead,18:13.2
2464,Manager,47:22.6
2101,Executive,47:54.5
2734,Director,07:30.4
7380,Director,54:27.4
3916,Asst. Manager,04:59.2
9476,Manager,05:21.7
7622,Director,25:21.5
4532,Manager,21:57.2
1912,Manager,48:16.5
6795,Manager,06:45.7
1271,Manager,32:54.8
3586,Lead,14:26.7
2628,Executive,35:27.8
9746,Manager,02:20.6
7299,Asst. Manager,22:24.2
4716,Director,55:10.1
5702,Executive,18:50.2
3878,Executive,46:57.5
7260,Asst. Manager,02:07.4
4045,Executive,27:14.1
1071,Asst. Manager,08:09.3
1122,Asst. Manager,10:16.3
1680,Executive,38:45.7
6449,Executive,46:35.4
2227,Asst. Manager,26:33.6
3676,Director,50:27.7
7647,Manager,55:45.3
6371,Asst. Manager,07:58.2
6718,Executive,43:02.0
6759,Lead,55:31.9
6990,Executive,49:03.1
6282,Asst. Manager,45:10.1
8425,Asst. Manager,49:11.3
4711,Lead,59:49.6
2255,Asst. Manager,20:26.5
7777,Asst. Manager,53:20.5
7445,Executive,15:48.2
7502,Asst. Manager,35:12.7
6368,Manager,48:53.5
9616,Asst. Manager,43:25.1
5200,Executive,40:07.7
1000,Director,47:37.8
8900,Executive,08:57.4
9967,Executive,47:57.4
4130,Executive,59:00.9
582,Lead,50:35.4
7087,Director,33:58.9
6611,Executive,09:24.1
8959,Executive,31:40.9
4793,Director,00:11.2
458,Lead,02:56.9
1675,Director,00:42.4
6874,Executive,07:46.3
3955,Executive,40:44.9
8035,Asst. Manager,30:10.9
9736,Asst. Manager,42:02.8
5785,Asst. Manager,58:41.1
9937,Director,56:58.7
7287,Executive,34:55.6
3654,Asst. Manager,15:40.7
3704,Asst. Manager,57:48.8
760,Asst. Manager,24:26.5
7767,Director,45:41.7
5437,Lead,29:44.6
7746,Executive,06:36.7
1604,Manager,42:51.5
2439,Asst. Manager,58:10.6
3402,Director,30:56.8
8241,Director,56:26.1
2178,Manager,28:52.2
3916,Director,15:35.7
822,Executive,20:55.8
9082,Director,48:10.3
4756,Manager,23:54.0
648,Director,18:36.4
7555,Director,03:33.3
3238,Executive,37:13.8
8075,Executive,45:23.9
7821,Director,48:20.2
7858,Asst. Manager,58:02.2
5143,Asst. Manager,01:48.7
9568,Manager,37:05.5
3975,Lead,17:04.8
8816,Asst. Manager,05:01.0
2866,Lead,27:55.6
1308,Manager,52:57.1
7419,Asst. Manager,14:10.8
8919,Manager,31:04.0
6051,Lead,06:38.6
7100,Director,23:12.9
9145,Director,54:22.9
1998,Director,02:46.3
2906,Lead,26:53.9
1750,Executive,39:34.2
377,Manager,01:09.8
1051,Manager,11:58.6
4397,Director,53:53.8
7131,Executive,29:07.8
3210,Director,20:25.3
6699,Executive,26:33.9
958,Manager,52:13.6
2106,Executive,33:00.0
76,Director,13:28.6
9017,Director,47:00.2
9924,Director,08:38.9
5234,Lead,35:22.5
4793,Asst. Manager,25:33.6
2433,Director,16:02.8
7173,Director,18:01.1
7734,Manager,13:19.7
8267,Director,54:05.8
9538,Executive,14:08.1
9475,Executive,47:38.4
9479,Director,14:24.7
7077,Manager,11:24.2
6843,Asst. Manager,59:33.7
7562,Executive,52:07.1
698,Director,48:28.2
6600,Manager,18:19.2
256,Manager,31:05.4
3213,Manager,41:02.8
7570,Asst. Manager,29:43.3
9161,Executive,41:22.5
6563,Director,58:05.5
6800,Asst. Manager,42:54.2
671,Manager,12:33.9
1778,Asst. Manager,23:38.5
3316,Executive,09:47.8
1457,Executive,37:45.5
7258,Director,37:08.7
9382,Asst. Manager,05:40.1
4251,Executive,10:29.1
5084,Asst. Manager,16:28.2
9329,Manager,59:03.9
4006,Director,52:53.3
6125,Director,00:33.3
9055,Director,15:20.3
4933,Director,49:33.7
538,Executive,49:16.5
4558,Director,06:18.7
269,Executive,53:31.6
225,Lead,46:10.8
3776,Executive,11:49.7
9309,Manager,44:17.5
9492,Asst. Manager,14:03.8
9553,Manager,53:37.7
2141,Asst. Manager,12:11.3
3698,Lead,13:45.8
118,Executive,18:52.7
6939,Lead,09:50.6
2193,Asst. Manager,57:22.9
9976,Asst. Manager,50:01.5
1684,Executive,02:49.6
8496,Asst. Manager,45:41.2
644,Director,45:28.5
8605,Asst. Manager,59:49.2
7687,Asst. Manager,04:09.2
5665,Lead,25:45.8
8666,Manager,58:37.5
2983,Director,35:48.7
7281,Director,48:41.4
2162,Manager,19:19.2
9758,Director,19:17.3
3660,Manager,03:40.8
3519,Executive,34:03.7
9321,Director,19:15.9
5584,Lead,08:20.7
9411,Manager,33:04.4
8251,Asst. Manager,49:47.9
5153,Manager,13:53.6
1237,Manager,54:50.2
9780,Manager,57:39.8
622,Asst. Manager,24:33.0
6178,Asst. Manager,37:01.4
6943,Lead,35:37.5
9244,Lead,58:09.1
3717,Manager,29:25.8
9764,Director,49:30.3
2805,Lead,36:28.8
2636,Lead,56:35.9
8157,Manager,31:11.3
4609,Manager,13:42.7
5523,Lead,42:05.0
9383,Director,24:55.7
8617,Asst. Manager,36:34.4
9711,Manager,53:04.2
4135,Director,19:38.3
3335,Executive,53:27.2
4654,Executive,56:23.6
7192,Manager,19:13.0
6890,Director,48:16.9
4795,Lead,33:11.1
4581,Lead,53:44.8
6581,Director,48:59.8
6105,Manager,49:35.7
2751,Director,30:45.4
1585,Asst. Manager,14:42.4
3063,Asst. Manager,23:30.2
1726,Lead,58:28.4
9150,Manager,32:03.6
3428,Director,10:21.0
8754,Manager,00:40.3
6340,Manager,02:17.8
2426,Asst. Manager,21:01.5
1319,Lead,40:50.2
4408,Director,33:21.2
3191,Executive,59:10.9
144,Asst. Manager,16:59.1
1863,Asst. Manager,46:52.5
9952,Lead,53:42.7
6250,Executive,13:11.1
306,Manager,49:03.4
217,Manager,55:54.9
761,Asst. Manager,46:33.1
5466,Lead,43:48.1
5493,Executive,54:29.4
3726,Asst. Manager,46:24.4
4338,Executive,47:56.2
4679,Lead,22:27.5
5639,Executive,01:00.1
1682,Asst. Manager,32:11.6
9582,Lead,40:12.9
9786,Director,46:11.1
890,Manager,01:12.3
7806,Asst. Manager,30:48.3
6829,Asst. Manager,35:51.4
4784,Manager,04:57.3
2930,Lead,21:42.0
1419,Asst. Manager,48:20.9
3295,Asst. Manager,40:44.1
4121,Lead,15:38.5
4594,Executive,43:25.0
912,Lead,00:45.1
5996,Lead,22:31.7
4839,Asst. Manager,59:42.9
8910,Manager,52:25.0
3940,Lead,06:29.7
7818,Asst. Manager,20:58.0
6580,Asst. Manager,30:26.9
9876,Lead,19:27.0
7440,Executive,58:05.3
6038,Manager,18:45.2
5380,Manager,31:17.9
7833,Manager,14:23.6
1329,Lead,36:19.3
3330,Executive,41:24.5
6204,Asst. Manager,42:25.2
6674,Executive,36:16.8
7131,Manager,42:33.0
9222,Asst. Manager,38:55.7
1734,Director,22:38.9
681,Director,08:45.7
4423,Asst. Manager,54:28.5
3496,Executive,03:26.9
9430,Lead,45:51.0
4749,Manager,09:45.7
3824,Director,10:22.4
8151,Executive,06:01.9
7705,Director,13:25.5
2564,Asst. Manager,57:20.3
8914,Asst. Manager,51:11.5
9880,Director,13:38.2
587,Executive,41:07.1
8079,Lead,32:31.4
1938,Lead,27:22.7
546,Executive,52:28.9
1358,Asst. Manager,59:48.2
1274,Executive,06:47.2
7339,Asst. Manager,03:33.4
7698,Asst. Manager,30:14.5
9305,Lead,10:00.0
7041,Lead,25:10.8
9882,Lead,37:55.3
9020,Manager,33:16.6
163,Asst. Manager,57:25.2
4912,Lead,26:00.5
3284,Executive,10:13.7
874,Executive,35:29.7
1659,Executive,21:02.0
6302,Lead,23:18.4
5034,Lead,05:07.5
3695,Manager,15:49.4
8921,Lead,31:07.0
4778,Lead,05:23.3
8160,Asst. Manager,53:09.8
7298,Director,18:47.9
4569,Lead,33:00.8
3826,Executive,26:08.3
2805,Asst. Manager,21:27.9
218,Director,31:33.4
7613,Lead,41:04.2
1076,Lead,22:50.2
2513,Manager,57:22.0
4828,Lead,08:30.2
994,Asst. Manager,16:40.1
1221,Manager,07:13.0
8072,Director,31:39.7
324,Lead,57:15.9
3113,Director,32:33.4
1256,Lead,32:45.8
860,Lead,02:45.4
8258,Manager,06:33.4
9593,Lead,00:23.9
1379,Executive,09:01.4
5543,Executive,53:56.5
8085,Lead,06:08.4
6513,Director,31:49.6
645,Lead,09:54.9
6753,Director,10:58.4
3612,Lead,26:44.0
5968,Manager,03:59.6
4845,Director,33:32.1
6270,Director,47:37.0
3827,Asst. Manager,08:56.9
9327,Manager,21:34.9
2957,Executive,39:29.1
1881,Director,43:00.3
5705,Director,58:55.7
7791,Asst. Manager,53:39.5
5226,Director,39:31.3
8605,Executive,37:03.8
3007,Manager,33:20.7
3907,Lead,42:44.4
1817,Director,47:07.6
8740,Executive,20:36.6
5759,Asst. Manager,45:47.0
7463,Lead,54:28.9
791,Lead,42:46.2
8343,Manager,02:37.0
9732,Lead,54:36.8
2300,Manager,50:41.3
1078,Asst. Manager,25:42.0
397,Manager,14:39.5
3494,Lead,31:04.9
3217,Lead,22:19.9
3896,Lead,14:30.4
4850,Manager,24:18.0
3117,Asst. Manager,44:09.0
8189,Manager,06:17.3
9209,Asst. Manager,20:18.3
6788,Executive,56:52.0
3410,Lead,56:20.5
6399,Asst. Manager,13:28.4
7900,Lead,13:53.1
1962,Asst. Manager,44:02.5
7311,Director,18:47.9
1548,Manager,07:39.2
3328,Manager,16:25.8
105,Manager,47:40.8
7327,Asst. Manager,03:08.2
1637,Lead,39:08.5
9842,Executive,01:39.2
1728,Asst. Manager,53:05.1
9136,Manager,15:13.2
6457,Asst. Manager,13:11.5
6186,Executive,19:41.3
4032,Lead,00:24.1
4807,Manager,02:16.5
9006,Manager,52:48.2
8332,Lead,21:20.7
4803,Manager,48:55.0
8767,Asst. Manager,47:43.1
9599,Asst. Manager,47:24.5
3065,Manager,25:29.3
2725,Asst. Manager,14:43.1
3906,Lead,48:05.3
172,Director,09:20.9
8267,Director,22:34.4
9211,Manager,07:05.2
9543,Asst. Manager,00:35.3
1924,Executive,22:06.4
1595,Director,16:16.8
705,Director,23:25.1
6761,Lead,23:51.9
4777,Asst. Manager,53:55.9
6005,Director,49:36.5
1425,Manager,32:17.9
4145,Lead,00:13.3
7805,Director,41:54.1
6374,Manager,17:26.8
465,Manager,39:25.8
3123,Asst. Manager,18:32.9
5372,Director,43:00.9
8587,Lead,24:48.7
4808,Manager,03:24.3
5076,Manager,31:30.3
9712,Asst. Manager,49:15.5
5845,Lead,35:09.1
5056,Lead,05:04.4
9591,Lead,16:17.3
2855,Manager,51:38.2
9403,Executive,12:57.0
8997,Asst. Manager,14:58.7
1400,Executive,27:54.3
4596,Lead,13:18.4
8070,Director,03:08.4
2713,Lead,04:17.8
3502,Director,44:45.0
4587,Asst. Manager,13:39.9
2609,Asst. Manager,45:09.7
6614,Director,02:41.3
7523,Asst. Manager,09:21.2
7019,Lead,57:34.1
6339,Manager,10:45.2
1935,Asst. Manager,48:09.0
7308,Manager,12:00.9
8789,Manager,23:08.8
4560,Manager,26:06.8
9194,Executive,56:31.6
6828,Director,26:00.5
8215,Manager,14:13.2
529,Asst. Manager,58:43.0
4671,Lead,31:45.1
8183,Manager,36:39.0
8837,Executive,06:56.9
8664,Manager,37:26.5
7071,Executive,53:48.7
8806,Director,30:51.3
4732,Lead,10:15.7
582,Manager,05:53.4
9709,Executive,07:44.4
1852,Asst. Manager,56:18.1
7061,Lead,52:37.4
8042,Lead,47:47.8
3256,Executive,12:53.4
7601,Executive,37:07.8
9118,Asst. Manager,27:47.5
1279,Manager,28:52.7
7321,Asst. Manager,47:26.9
8012,Lead,58:20.5
8032,Asst. Manager,38:07.5
1893,Asst. Manager,21:33.9
1755,Lead,30:07.3
4766,Manager,38:36.3
6377,Lead,25:42.9
6793,Asst. Manager,43:28.2
6427,Manager,56:27.3
1131,Manager,00:20.1
3487,Manager,26:17.7
1886,Asst. Manager,15:35.3
3398,Executive,54:11.1
155,Manager,05:08.8
3657,Asst. Manager,44:31.3
172,Executive,57:04.9
531,Manager,23:51.1
4688,Manager,54:26.4
4793,Executive,16:35.1
8624,Asst. Manager,45:53.6
2023,Manager,35:04.3
2896,Director,49:05.0
8610,Lead,14:20.0
1737,Director,09:33.0
990,Lead,24:37.0
1754,Executive,29:06.3
6403,Manager,51:13.1
4849,Asst. Manager,05:43.5
6452,Executive,52:57.3
3197,Asst. Manager,31:18.0
322,Asst. Manager,41:04.0
5410,Lead,01:50.6
2306,Lead,27:18.7
8391,Manager,04:42.7
3923,Asst. Manager,31:27.4
9155,Lead,24:31.6
2391,Director,17:04.7
9329,Executive,04:39.7
6198,Lead,37:29.8
5903,Executive,49:37.9
6824,Manager,10:42.1
5997,Lead,21:25.9
2463,Executive,47:56.3
7943,Executive,04:12.1
2498,Director,28:18.8
7586,Director,25:52.8
4915,Manager,42:08.1
5094,Executive,01:04.0
9477,Lead,05:28.5
1725,Asst. Manager,48:40.6
9996,Asst. Manager,34:12.4
9318,Manager,38:29.9
5033,Asst. Manager,52:57.3
9903,Asst. Manager,27:43.4
5189,Director,31:31.8
8710,Manager,16:32.8
1770,Executive,42:06.9
9484,Director,39:40.1
7240,Director,41:27.2
8768,Lead,37:32.1
8059,Lead,02:47.7
609,Director,54:51.0
4910,Manager,57:39.5
8426,Asst. Manager,15:47.1
6973,Executive,09:53.5
3733,Director,41:05.9
1367,Manager,29:34.8
5478,Asst. Manager,28:56.4
4060,Manager,28:23.0
6757,Manager,35:16.0
3010,Lead,58:53.5
470,Director,52:46.1
2092,Manager,42:12.9
7168,Manager,31:32.8
6736,Director,40:09.3
7628,Executive,37:46.7
9327,Lead,47:19.2
166,Director,04:51.5
1072,Manager,14:30.7
8042,Manager,24:47.3
3732,Asst. Manager,38:08.7
2329,Director,59:15.1
1337,Asst. Manager,45:09.2
1997,Executive,06:24.7
6282,Asst. Manager,44:48.8
5971,Lead,47:34.6
7508,Executive,14:07.3
7700,Asst. Manager,06:02.8
9290,Director,21:54.9
7130,Executive,00:16.8
5198,Lead,32:24.4
5159,Manager,43:31.2
792,Manager,53:33.5
4375,Asst. Manager,34:54.8
755,Lead,34:37.1
5861,Asst. Manager,46:24.7
1429,Asst. Manager,40:52.9
3156,Asst. Manager,52:52.4
5549,Asst. Manager,10:17.0
6680,Director,45:43.1
7418,Executive,47:29.7
8501,Lead,01:53.7
1173,Manager,03:59.2
6830,Executive,33:20.2
8665,Manager,10:10.0
8280,Executive,13:46.1
2156,Director,28:24.4
584,Director,34:09.9
4357,Lead,08:14.5
9653,Manager,10:00.1
6375,Manager,15:57.1
1855,Asst. Manager,22:41.6
8670,Director,34:10.7
263,Executive,34:47.7
6496,Asst. Manager,29:26.2
7185,Executive,34:23.2
5039,Manager,10:30.1
3647,Lead,20:31.2
5569,Executive,31:21.4
647,Asst. Manager,40:19.4
8136,Lead,52:14.0
3913,Lead,01:35.8
2730,Asst. Manager,17:35.0
6000,Executive,16:12.0
2819,Executive,23:38.9
8282,Director,43:42.5
2845,Lead,18:41.1
1029,Manager,29:46.8
9907,Executive,00:00.6
7896,Lead,34:25.2
2650,Manager,20:50.8
7210,Manager,35:10.5
2331,Director,25:11.8
7993,Asst. Manager,23:42.6
167,Manager,06:15.4
2616,Director,42:09.9
4614,Manager,41:06.2
2744,Executive,44:41.0
15,Director,04:19.7
2503,Director,32:37.6
5877,Director,58:07.8
6702,Asst. Manager,41:20.8
2351,Director,27:19.5
1331,Lead,51:34.4
6416,Executive,26:05.5
4230,Executive,27:52.9
4193,Lead,47:35.9
3610,Asst. Manager,09:34.3
7905,Lead,40:29.0
8225,Executive,28:59.6
6858,Lead,57:24.6
5042,Lead,32:20.1
7212,Manager,00:30.6
6036,Executive,13:33.9
867,Director,30:16.3
3165,Executive,57:21.1
1135,Asst. Manager,12:27.1
9853,Lead,50:22.6
4530,Manager,32:41.9
3902,Director,40:25.2
5095,Asst. Manager,14:24.7
6845,Director,43:33.9
6647,Executive,38:09.7
4907,Asst. Manager,58:53.4
4568,Manager,11:52.0
1735,Lead,01:42.9
8735,Manager,30:11.1
6561,Manager,00:49.7
7026,Manager,59:27.2
4094,Manager,36:35.0
3796,Lead,30:14.1
6828,Lead,35:34.4
8564,Executive,15:50.0
831,Director,45:53.2
5263,Manager,27:57.9
9463,Director,10:25.6
3207,Asst. Manager,39:15.6
4014,Executive,28:49.4
271,Asst. Manager,15:13.3
8397,Asst. Manager,52:03.4
1747,Executive,12:49.9
4522,Executive,17:05.4
9179,Lead,14:18.4
6495,Asst. Manager,04:21.6
4083,Lead,47:03.7
5173,Manager,20:30.9
851,Lead,24:45.6
5869,Director,49:10.2
922,Manager,22:57.8
9458,Executive,03:41.2
9910,Manager,23:31.4
9907,Lead,49:04.0
5125,Director,13:35.3
8441,Manager,57:25.1
6013,Lead,14:01.7
368,Director,32:43.8
1785,Asst. Manager,56:21.4
1892,Manager,33:21.7
4342,Asst. Manager,37:41.1
5732,Executive,42:47.1
6826,Executive,31:20.1
914,Lead,00:27.2
5082,Executive,34:44.2
5098,Asst. Manager,36:05.0
7538,Executive,03:26.2
6573,Asst. Manager,57:44.8
6715,Manager,20:18.0
601,Asst. Manager,29:46.9
7561,Manager,02:51.2
7820,Manager,00:17.6
4793,Asst. Manager,34:20.1
3161,Asst. Manager,37:08.1
4789,Executive,17:20.6
6674,Manager,50:21.8
467,Executive,12:59.0
2653,Director,35:48.6
915,Executive,09:33.9
